ArenaBossName,ArenaBossID,ArenaBitmap,BossBitmap,ArenaSizeBitmap,BossSizeBitmap
Tibia Mariner Altus,1038520340,0000,0000,0000,0001
Lightning Erdtree Burial Watchdog,30070800,0000,0000,1000,0001
Stonedigger Troll Altus,32040800,0000,0000,1000,0001
Elemer of the Briar,1039540800,0000,0000,1000,0001
Night's Cavalry Altus,1039510800,0000,0000,0000,0001
Godefroy the Grafted,1039500800,0101,0000,0000,0001
Fallingstar Beast,1041500800,0000,0000,0000,0001
Tree Sentinel Duo 1,1041510801,0000,0000,0000,0001
Tree Sentinel Duo 2,1041510800,0000,0000,0000,0001
Miranda Omenkiller Duo,31180800,0000,0000,1000,0001
Sanguine Noble,1040530800,0000,0000,1000,0001
Wormface,1041530800,0000,0000,1000,0001
Crystalian Ringblade Spear Duo,32050800,0000,0000,1000,0001
Godskin Apostle,1042550800,0000,0000,0000,0001
Ancient Dragon Lansseax,1041520800,0000,0101,0000,0001
Ancient Hero of Zamor,30080800,0000,0000,0000,0001
Black Knife Assassin Hero's Grave,1040520800,0000,0000,0000,0001
Onyx Lord Tunnel,34120800,0000,0000,1000,0001
Bell Bearing Hunter Altus,1043530800,0101,0000,1000,0001
Deathbird Altus,1044530800,0101,0000,0000,0001
Draconic Tree Sentinel,1045520800,0000,0000,0000,0001
Grave Warden Duelist,30130800,0000,0000,1000,0001
Crucible Knight Duo,30100800,0100,0000,0000,0001
Esgar Priest of Blood,35000850,0000,0010,1000,0001
Mohg The Omen,35000800,0000,0000,1000,0001
Goldfrey First Elden Lord,11000850,0101,0000,1000,0001
Morgott the Omen King,11000800,0101,0000,0000,0001
Fell Twins,34140850,0000,0000,0000,0001
Kindred of Rot Duo,31070800,0000,0000,1000,0001
Magma Wyrm Gelmir,1035530800,0000,0000,0000,0001
Demi-Human Queen Maggie,1037530800,0101,0000,1000,0001
Red Wolf of the Champion,30090800,0101,0000,0000,0001
Demi-Human Queen Margot,31090800,0000,0000,1000,0001
Full-Grown Fallingstar Beast,1036540800,0101,0000,0000,0001
Ulcerated Tree Spirit Gelmir,1037540810,0000,0000,0000,0001
Godskin Noble,16000850,0101,0000,1000,0001
Abductor Virgins,16000860,0000,0000,1000,0001
Rykard 1,16000801,1000,0000,0000,0001
Rykard 2,16000800,1000,0000,0000,0001
Putrid Avatar Caelid,1047400800,0101,0000,1000,0001
Erdtree Burial Watchdog Duo,30140800,0000,0000,1000,0001
Mad Pumpkin Head Duo,1048400800,0000,0000,1000,0001
Putrid Crystalian Trio,31110800,0000,0000,1000,0001
Battlemage Hugues,1049390850,0101,0000,0000,0001
Cleanrot Knight Duo,31200800,0000,0000,1000,0001
Magma Wyrm Gael Tunnel,32070800,0000,0000,1000,0001
Frenzied Duelist,31210800,0000,0000,1000,0001
Decaying Ekzykes,1048370800,0000,0101,0000,0001
Night's Cavalry Caelid,1049370800,0000,0000,0000,0001
Death Rite Bird,1049370850,0000,0000,0000,0001
Commander O'Neil,1049380800,0000,0000,0000,0001
Fallingstar Beast Sellia,32080800,0000,0000,1000,0001
Nox Duo,1049390800,0101,0000,1000,0001
Cemetery Shade Caelid,30150800,0000,0000,1000,0001
Starscourge Radahn,1052380800,0000,0000,0000,0001
Crucible Misbegotten Duo,1051360800,0101,0000,1000,0001
Putrid Tree Spirit,30160800,0000,0000,0000,0001
Bell Bearing Hunter Dragonbarrow,1048410800,0000,0000,0000,0001
Godskin Apostle Divine Tower,34130800,0000,0000,0000,0001
Beastman of Farum Azula Duo,31100800,0101,0000,1000,0001
Putrid Avatar Dragonbarrow,1051400800,0000,0000,0000,0001
Flying Dragon Greyll,1052410800,0000,0101,0000,0001
Night's Cavalry Dragonbarrow,1052410850,0000,0000,1000,0001
Black Blade Kindred Sword,1051430800,0000,0000,0000,0001
Ulcerated Tree Spirit MT,30180800,0000,0000,1000,0001
Death Rite Bird Sol,1050570800,0000,0000,0000,0001
Erdtree Avatar Duo,1052560800,0000,0000,0000,0001
Commander Niall,1051570800,0101,0101,1000,0001
Borealis the Freezing Fog,1054560800,0000,0000,0000,0001
Godskin Spiritcaller Snail,31220800,0000,0000,1000,0001
Roundtable Knight Vyke,1053560800,0101,0010,0000,0001
Ancient Hero of Zamor MT,30170800,0101,0000,1000,0001
Fire Giant 1,1052520801,1000,0000,0000,1000
Fire Giant 2,1052520800,1000,0000,0000,1000
Night's Cavalry Forbbiden,1048510800,0101,0000,1000,0001
Black Blade Kindred Axe,1049520800,0000,0000,0000,0001
Godskin Duo,13000850,0101,0000,1000,0001
Dragonlord Placidusax,13000830,0000,0101,0000,1000
Beast Clergyman,13000801,1101,0000,0000,0001
Maliketh the Black Blade,13000800,1101,0000,0000,0001
Sir Gideon Ofnir the All-Knowing,11050850,0101,0010,1000,0001
Godfrey First Elden Lord,11050801,1101,0000,0000,0001
Hoarah Loux,11050800,1101,0000,0000,0001
Radagon of the Golden Order,19000810,1101,0000,1000,0001
Elden Beast,19000800,1000,0000,0000,0001
Stray Mimic Tear,30200800,0000,0010,1000,0001
Putrid Grave Warden Duelist,30190800,0000,0000,1000,0001
Great Wyrm Theodorix,1050560800,0000,0000,0000,1000
Misbegotten Crusader,31120800,0000,0000,1000,0001
Purtid Avatar Consecrated,1050570850,0101,0000,1000,0001
Death Rite Bird Consecrated,1048570800,0101,0000,0000,0001
Night's Cavalry Duo 1,1248550801,0000,0000,0000,0001
Night's Cavalry Duo 2,1248550800,0000,0000,0000,0001
Astel Stars of Darkness,32110800,0000,0001,0000,1000
Loretta Knight of the Haligtree,15000850,0101,0000,0000,0001
Malenia Blade of Miquella,15000800,0000,1000,0000,0001
Ancestor Spirit,12080800,0000,0000,0000,0001
Dragonkin Soldier Siofra,12020830,0000,0101,0000,0001
Dragonkin Soldier of Nokstella,12010800,0000,0101,0000,0001
Mimic Tear,12020850,0101,0010,0000,0001
Regal Ancestor Spirit,12090800,0000,0000,0000,0001
Valiant Gargoyles,12020800,0000,0000,0000,1000
Fia's Champions,12030800,0101,0010,1000,0001
Lichdragon Fortissax,12030850,0000,0101,0000,0001
Crucible Knight Siluria,12030390,0101,0000,1000,0001
Dragonkin Soldier Lake of Rot,12010850,0000,0101,0000,0001
Astel Naturalborn of the Void,12040800,0000,0001,0000,1000
Glintstone Dragon Adula,1034420800,0000,0101,0000,0001
Alecto Black Knife Ringleader,1033420800,0101,0000,0000,0001
Mohg Lord of Blood,12050800,0101,0000,0000,0001
Ghostflame Dragon Gravesite,2045440800,0000,0101,0000,0001
Knight of the Solitary Gaol,2046410800,0100,0010,1100,0001
Chief Bloodfiend,43000800,0000,0000,1000,0001
Demi-Human Swordmaster Onze,41000800,0000,0000,1000,0001
Twin Axe Death Knight,40000800,0000,0000,1000,0001
Divine Beast Dancing Lion,20000800,0101,0000,0000,0001
Ancient Dragon-Man,43010800,0101,0010,1000,0001
Rellana Twin Moon Knight,2048440800,0101,0000,1000,0001
Ghostflame Dragon Reprimand,2049430800,0000,0101,0000,0001
Ralva the Great Red Bear,2049450800,0000,0000,0000,0001
Rugalea the Great Red Bear,2044470800,0000,0000,0000,0001
Dryleaf Dane,2049440710,0101,0010,1000,0001
Black Knight Edredd,2049430850,0101,0000,1000,0001
Black Knight Garrew,2047450800,0101,0000,1000,0001
Red Bear Mausoleum,2046450800,0100,0010,1100,0001
Longhaft Death Knight,40010800,0000,0000,1000,0001
Curseblade Labirith,41010800,0000,0000,1000,0001
Commander Gaius,2049480800,0000,0000,0000,0001
Scadutree Avatar,2050480800,0000,1000,0000,0001
Golden Hippopotamus,21000850,0101,0000,0000,0001
Messmer the Impaler,21010801,1101,0000,0000,0001
Base Serpent Messmer,21010800,1101,0000,0000,0001
Metyr Mother of Fingers,25000800,0000,0000,0000,0001
Tree Sentinel 1,2050480860,0101,0000,0000,0001
Tree Sentinel 2,2050470800,0101,0000,0000,0001
Fallingstar Beast Hinterlands,2052480800,0000,0000,0000,0001
Ghostflame Dragon and Skeletons,2048380850,0000,0101,0000,0001
Dancer of Ranah,2046380800,0100,0010,1100,0001
Demi-Human Queen Marigga,2046400800,0101,0000,0000,0001
Putrescent Knight,22000800,0000,0000,0000,0001
Death Rite Bird Charos,2047390800,0010,0000,0000,0001
Lamenter,41020800,0000,0000,1000,0001
Jagged Peak Drake 1,2049410800,0000,0101,0000,0001
Jagged Peak Drake 2,2052400800,0000,0101,0000,0001
Ancient Dragon Senessax,2054390850,0000,0101,0000,0001
Bayle the Dread,2054390800,0000,0101,0000,1000
Rakshasa,2051440800,0100,0010,1100,0001
Jori Elder Inquisitor,2052430800,0101,0001,0000,0001
Midra Lord of Frenzied Flame,28000800,0101,0000,1000,0001
Deathblight Beast Dancing Lion,2046460800,0000,0000,0000,0001
Romina Saint of the Bud,2044450800,0101,0000,0000,0001
PCR 1,20010801,1101,0000,0000,0001
PCR 2,20010800,1101,0000,0000,0001
Hornsent (Leda Fight),20010722,1101,0000,1000,0001
Dryleaf Dane (Leda Fight),20010724,1101,0000,1000,0001
Leda (Leda Fight),20010720,1101,0000,1000,0001
Devonia,2045470200,1101,0000,1000,0001
Lightning Divine Warrior,20010451,1101,0000,1000,0001
